global_step,row_idx,task_text,traj_uid,step_idx,prompt_step_number,stage,current_observation,action_cmd,action_arg,action_text,is_action_valid,raw_reward,episode_reward,episode_length,value_pred_before_update,value_target_gae_return,value_error_before_update,gigpo_step_reward,policy_advantage_mean,policy_return_mean,token_score_sum,token_reward_sum,prompt_length,response_length,response_clipped
251,687,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cc5e2842-9b27-4d59-9560-d03adf888d73,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,8.875,8.929868698120117,-0.05486869812011719,9.024999618530273,-0.43536949157714844,-0.43536949157714844,10.0,10.0,1710,391,0
251,688,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cc5e2842-9b27-4d59-9560-d03adf888d73,4,5,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],False,10.0,10.0,5.0,9.875,9.899999618530273,-0.024999618530273438,9.899999618530273,0.339630126953125,0.339630126953125,9.899999618530273,9.899999618530273,2047,10,0
251,689,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",afed0c13-4e80-4fdd-8a9e-85aec1f57c4d,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B07HRFSNL4' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] '$16.05 to $40.98' [SEP] 'B09QQP3356' [SEP] 'HAUKLIE Men's Sports Waffle Ribbed Polo Shirts Summer Short Sleeve Cotton Muscle Quarter-Zip Henley T-Shirt Tunics Tops' [SEP] '$10.99' [SEP] 'B085WQKRRJ' [SEP] 'CLANMILUMS Men's Classic Comfort Soft Regular Fit Short Sleeve Henley T-Shirt Tee' [SEP] '$17.99 to $19.99' [SEP] 'B09KLQLLT2' [SEP] 'Long Sleeve Superhero T Shirt Tank Top Mens Compression Shirt Men Workout Fitness Gym Shirt' [SEP] '$19.99' [SEP] 'B09R9YCM6R' [SEP] 'XXBR Summer T-shirts for Mens, Soldier Short Sleeve 3D Street Vintage Printed Shirt Slim Fit Muscle Casual Tee Tops' [SEP] '$8.98 to $11.99' [SEP] 'B07F2G93BJ' [SEP] 'Amazon Essentials Men's Slim-fit Long-Sleeve Solid Pocket Oxford Shirt' [SEP] '$18.5' [SEP] 'B09NNMV9LN' [SEP] 'JSPOYOU Mens Short Sleeve Crewneck 3D Graphic Tunic Shirts Big & Tall Tie Dye Summer Top Basic Designed Classic Cotton Shirt' [SEP] '$3.99 to $10.99' [SEP] 'B09Q67H373' [SEP] 'JSPOYOU 2022 Newly T-Shirt for Mens Funny 3D Graphics Pattern Crewneck Short Sleeve Tees Big and Tall Summer Casual Comfy Top' [SEP] '$1.99 to $8.99' [SEP] 'B07JVVDJ6L' [SEP] 'Canadian Tuxedo T Shirt - Novelty Denim Tux T-Shirt' [SEP] '$19.99' [SEP] 'B07MGB73NJ' [SEP] 'Viracy Women's Short Sleeve V-Neck Casual Flowy Tunic Shirt (M-3XL)' [SEP] '$16.99 to $26.99'.",click,b07hrfsnl4,click[b07hrfsnl4],True,0,10.0,5.0,8.4375,8.540664672851562,-0.1031646728515625,8.573749542236328,0.004445075988769531,0.004445075988769531,10.0,10.0,982,78,0
251,690,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",afed0c13-4e80-4fdd-8a9e-85aec1f57c4d,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,8.875,9.002971649169922,-0.12797164916992188,9.024999618530273,-0.43536949157714844,-0.43536949157714844,10.0,10.0,1706,100,0
251,691,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",afed0c13-4e80-4fdd-8a9e-85aec1f57c4d,3,4,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,monaco blue,click[monaco blue],True,0.0,10.0,5.0,9.375,9.48812484741211,-0.11312484741210938,9.5,0.039630889892578125,0.039630889892578125,10.0,10.0,2137,512,1
251,692,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",8d4d1b46-15ef-485e-8aaf-c18624923319,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,8.875,8.917470932006836,-0.04247093200683594,9.024999618530273,-0.43536949157714844,-0.43536949157714844,10.0,10.0,1706,512,1
251,693,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",39ef07bc-72e4-48d4-a674-2e9a754ead84,3,4,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,multi 9,click[multi 9],True,0.0,10.0,5.0,9.375,9.494062423706055,-0.11906242370605469,9.5,1.905488133430481,1.905488133430481,10.0,10.0,1394,196,0
251,694,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",c7829e95-2a08-4d3a-a1ad-cdeacb80a550,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,8.9375,9.008049011230469,-0.07054901123046875,9.024999618530273,1.430487871170044,1.430487871170044,10.0,10.0,1259,204,0
251,695,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",8a10d368-ae07-4cf5-a38c-d1c8cc9cb305,3,4,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'multi 4' [SEP] 'InterestPrint Gold Horse Pattern Men's 2-Piece Sleepwear Set, Long Sleeve Shirt with Pants Loungewear' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,multi 9,click[multi 9],True,0.0,10.0,5.0,9.375,9.494062423706055,-0.11906242370605469,9.5,0.9721546769142151,0.9721546769142151,10.0,10.0,1372,321,0
251,696,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",4f26b171-2c08-4a47-8353-e475f73033e9,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,8.9375,9.008049011230469,-0.07054901123046875,9.024999618530273,1.4304877519607544,1.4304877519607544,10.0,10.0,1227,512,1
251,697,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",351011a6-795d-4176-81af-7086d1c3a36e,3,4,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],False,0.0,0.0,4.0,9.4375,-0.10000038146972656,9.537500381469727,-0.10000000149011612,-17.794511795043945,-17.794511795043945,-0.10000000149011612,-0.10000000149011612,1404,512,1
251,698,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",04d1cee2-3395-44ce-a5a9-4e256470358a,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,9.0,9.008049011230469,-0.00804901123046875,9.024999618530273,1.4304877519607544,1.4304877519607544,10.0,10.0,1233,512,1
251,699,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",04d1cee2-3395-44ce-a5a9-4e256470358a,4,5,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],True,10.0,10.0,5.0,9.9375,10.0,-0.0625,10.0,2.4054882526397705,2.4054882526397705,10.0,10.0,1027,73,0
251,700,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",21a9957e-8dbe-4251-b619-bfeb10cf48eb,0,1,other,'Search'.,search,"men's loafers, black2626, size: 10.5, color: black2626, price: $50 below, men's slip-ons, black2626, size: 10.5, color: black2626, rubber outsole, rubber sole, color: black2626","search[men's loafers, black2626, size: 10.5, color: black2626, price: $50 below, men's slip-ons, black2626, size: 10.5, color: black2626, rubber outsole, rubber sole, color: black2626]",True,0,0.0,15.0,0.04638671875,-0.07406803965568542,0.12045475840568542,0.0,0.016857894137501717,0.016857894137501717,0.0,0.0,220,512,1
251,701,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",21a9957e-8dbe-4251-b619-bfeb10cf48eb,7,8,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B07S7HDC88' [SEP] 'VanciLin Mens Casual Leather Fashion Slip-on Loafers' [SEP] '$33.99 to $35.99' [SEP] 'B082MT9162' [SEP] 'GLOBALWIN Men's Casual Slip On Penny Loafers Lightweight Driving Shoes' [SEP] '$29.99 to $49.99' [SEP] 'B07CN9RZ1C' [SEP] 'Ecco Men's Melbourne Plain Toe Slip on Loafer' [SEP] '$114.99' [SEP] 'B07HP6LVRS' [SEP] 'MCICI Mens Loafers Moccasin Driving Shoes Premium Genuine Leather Casual Slip On Flats Fashion Slipper Breathable Big Size' [SEP] '$15.99 to $32.99' [SEP] 'B094RBNS2K' [SEP] 'Mens Running Tennis Blade Shoes Lightweight Casual Walking Sneakers Mesh Breathable Sport Sneakers Sheet Shoes' [SEP] '$27.0' [SEP] 'B08T84R7V2' [SEP] 'Levi's Mens Lance Lo Mono UL Casual Sneaker Shoe' [SEP] '$29.99 to $44.99' [SEP] 'B01DJGWDBA' [SEP] 'Skechers Originals Men's Retros OG 90 Fashion Sneaker' [SEP] '$51.96 to $55.0' [SEP] 'B07L6DV555' [SEP] 'Merrell Men's Primer Mid LTR Fashion Boot' [SEP] '$112.91 to $134.33' [SEP] 'B07JMXLXNY' [SEP] 'JETech Screen Protector for iPad Air 3 (10.5 Inch 2019 Model) and iPad Pro 10.5 (2017), Tempered Glass Film, 2-Pack' [SEP] '$11.98' [SEP] 'B09F2MFG1Q' [SEP] 'Womens Mens house slippers Memory Foam Garden Plush Lining Slip On Rubber sole Indoor Outdoor House Casual Shoes （Black adult-10.5-11)' [SEP] '$100.0'.",click,b07s7hdc88,click[b07s7hdc88],True,0.0,0.0,15.0,-0.12060546875,-0.17994093894958496,0.05933547019958496,0.0,0.007766991388052702,0.007766991388052702,0.0,0.0,1441,512,1
251,702,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",dc9d0dd1-668a-40c8-918d-daa40c0dca6c,4,5,other,'Search'.,search,"men's loafers: 10.5, color: black2626, size: 10.5, color: black2626, size: 10.5, price: $50 below","search[men's loafers: 10.5, color: black2626, size: 10.5, color: black2626, size: 10.5, price: $50 below]",True,0.0,0.0,15.0,-0.0269775390625,-0.09391685575246811,0.06693931668996811,0.0,0.016857896000146866,0.016857896000146866,0.0,0.0,1191,464,0
251,703,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",dc9d0dd1-668a-40c8-918d-daa40c0dca6c,6,7,other,'Search'.,search,"mens loafers: 10.5, color: black2626, size: 10.5, color: black2626, size: 10.5, outsole: rubber, sole: rubber, color: black2626, size: 10.5, price: $50 below","search[mens loafers: 10.5, color: black2626, size: 10.5, color: black2626, size: 10.5, outsole: rubber, sole: rubber, color: black2626, size: 10.5, price: $50 below]",True,0.0,0.0,15.0,-0.0771484375,-0.11114409565925598,0.03399565815925598,0.0,0.016857894137501717,0.016857894137501717,0.0,0.0,888,512,1
251,704,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",dc9d0dd1-668a-40c8-918d-daa40c0dca6c,8,9,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '6.5' [SEP] '7' [SEP] '8' [SEP] '8.5' [SEP] '9' [SEP] '9.5' [SEP] '10' [SEP] '10.5' [SEP] '11' [SEP] '11.5' [SEP] '12' [SEP] '13' [SEP] '14' [SEP] 'color' [SEP] '1877black' [SEP] '1877blue' [SEP] '228black' [SEP] 'black137' [SEP] 'blue137' [SEP] 'l.brown137' [SEP] 'r.brown137' [SEP] '1877r.brown' [SEP] '228blue' [SEP] 'r.brown-hole228' [SEP] '1877brown' [SEP] '228r.brown-a' [SEP] 'y.brown-hole228' [SEP] 'black-hole228' [SEP] '228l.brown' [SEP] 'r.brown2070' [SEP] '228r.brown' [SEP] 'black2070' [SEP] 'r.brown2626' [SEP] 'r.brown-hole1887' [SEP] 'black2626' [SEP] 'black1901' [SEP] 'r.brown2060' [SEP] 'l.brown2060' [SEP] 'VanciLin Mens Casual Leather Fashion Slip-on Loafers' [SEP] 'Price: $33.99 to $35.99' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,10.5,click[10.5],True,0,0.0,15.0,-0.10693359375,-0.12429361045360565,0.017360016703605652,0.0,0.013766990043222904,0.013766990043222904,0.0,0.0,1700,512,1
251,705,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",bbd43c7d-2699-4cc1-a922-f94a3bb39993,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '6.5' [SEP] '7' [SEP] '8' [SEP] '8.5' [SEP] '9' [SEP] '9.5' [SEP] '10' [SEP] '10.5' [SEP] '11' [SEP] '11.5' [SEP] '12' [SEP] '13' [SEP] '14' [SEP] 'color' [SEP] '1877black' [SEP] '1877blue' [SEP] '228black' [SEP] 'black137' [SEP] 'blue137' [SEP] 'l.brown137' [SEP] 'r.brown137' [SEP] '1877r.brown' [SEP] '228blue' [SEP] 'r.brown-hole228' [SEP] '1877brown' [SEP] '228r.brown-a' [SEP] 'y.brown-hole228' [SEP] 'black-hole228' [SEP] '228l.brown' [SEP] 'r.brown2070' [SEP] '228r.brown' [SEP] 'black2070' [SEP] 'r.brown2626' [SEP] 'r.brown-hole1887' [SEP] 'black2626' [SEP] 'black1901' [SEP] 'r.brown2060' [SEP] 'l.brown2060' [SEP] 'VanciLin Mens Casual Leather Fashion Slip-on Loafers' [SEP] 'Price: $33.99 to $35.99' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,back to search,click[back to search],True,0,0.0,11.0,0.009033203125,-0.10689441859722137,0.11592762172222137,0.0,0.013766990043222904,0.013766990043222904,0.0,0.0,1669,512,1
251,706,"Find me slip resistant, non slip men's loafers & slip-ons with rubber outsole, rubber sole with color: black2626, and size: 10.5, and price lower than 50.00 dollars.",bbd43c7d-2699-4cc1-a922-f94a3bb39993,3,4,other,'Search'.,search,"men's loafers, black2626, size: 10.5, color: black2626, slip resistant, non slip, price: $50.00 below","search[men's loafers, black2626, size: 10.5, color: black2626, slip resistant, non slip, price: $50.00 below]",True,0.0,0.0,11.0,0.033203125,-0.12871195375919342,0.16191507875919342,0.0,0.016857901588082314,0.016857901588082314,0.0,0.0,1292,192,0
